Hash,Refatoração,Descrição
980bc3fd7aeded08a8d9f2a654e6683e7fd11350,RENAME, RENAME	{Method removeServiceMetadata(String) at spring-cloud-alibaba-dubbo/src/main/java/com/alibaba/cloud/dubbo/metadata/repository/DubboServiceMetadataRepository.java:652}	{Method removeMetadata(String) at spring-cloud-alibaba-dubbo/src/main/java/com/alibaba/cloud/dubbo/metadata/repository/DubboServiceMetadataRepository.java:648}) RENAME({com.alibaba.cloud.dubbo.metadata.repository.DubboServiceMetadataRepository removeServiceMetadata(String)}  {com.alibaba.cloud.dubbo.metadata.repository.DubboServiceMetadataRepository removeMetadata(String)}),
980bc3fd7aeded08a8d9f2a654e6683e7fd11350,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method new(URL  DiscoveryClient  DubboServiceMetadataRepository  DubboMetadataServiceProxy  JSONUtils  ConfigurableApplicationContext) at spring-cloud-alibaba-dubbo/src/main/java/com/alibaba/cloud/dubbo/registry/AbstractSpringCloudRegistry.java:93}	{Method new(URL  DiscoveryClient  DubboServiceMetadataRepository  DubboMetadataServiceProxy  JSONUtils  DubboGenericServiceFactory  ConfigurableApplicationContext) at spring-cloud-alibaba-dubbo/src/main/java/com/alibaba/cloud/dubbo/registry/AbstractSpringCloudRegistry.java:98}) CHANGE_SIGNATURE({com.alibaba.cloud.dubbo.registry.AbstractSpringCloudRegistry new(URL  DiscoveryClient  DubboServiceMetadataRepository  DubboMetadataServiceProxy  JSONUtils  ConfigurableApplicationContext)}  {com.alibaba.cloud.dubbo.registry.AbstractSpringCloudRegistry new(URL  DiscoveryClient  DubboServiceMetadataRepository  DubboMetadataServiceProxy  JSONUtils  DubboGenericServiceFactory  ConfigurableApplicationContext)}),
8cddc0525f3515ff0522dc9030081e1c80ea1727,RENAME, RENAME	{Class SidecarInstanceCache at spring-cloud-alibaba-starters/spring-cloud-starter-alibaba-sidecar/src/main/java/com/alibaba/cloud/sidecar/SidecarInstanceCache.java:23}	{Class SidecarInstanceInfo at spring-cloud-alibaba-starters/spring-cloud-starter-alibaba-sidecar/src/main/java/com/alibaba/cloud/sidecar/SidecarInstanceInfo.java:23}) RENAME({com.alibaba.cloud.sidecar.SidecarInstanceCache}  {com.alibaba.cloud.sidecar.SidecarInstanceInfo}),
8cddc0525f3515ff0522dc9030081e1c80ea1727,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method needRegister(String  String  Integer  Status) at spring-cloud-alibaba-starters/spring-cloud-starter-alibaba-sidecar/src/main/java/com/alibaba/cloud/sidecar/SidecarHealthChecker.java:96}	{Method needRegister(String  SidecarInstanceInfo) at spring-cloud-alibaba-starters/spring-cloud-starter-alibaba-sidecar/src/main/java/com/alibaba/cloud/sidecar/SidecarHealthChecker.java:111}) CHANGE_SIGNATURE({com.alibaba.cloud.sidecar.SidecarHealthChecker needRegister(String  String  Integer  Status)}  {com.alibaba.cloud.sidecar.SidecarHealthChecker needRegister(String  SidecarInstanceInfo)}),
f3dea3a9dd707b7e6d2585173b08d7d4c467d921,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method receiveInput1(String) at spring-cloud-alibaba-examples/rocketmq-example/rocketmq-consume-example/src/main/java/com/alibaba/cloud/examples/ReceiveService.java:13}	{Method receiveInput1(Message) at spring-cloud-alibaba-examples/rocketmq-example/rocketmq-consume-example/src/main/java/com/alibaba/cloud/examples/ReceiveService.java:14}) CHANGE_SIGNATURE({com.alibaba.cloud.examples.ReceiveService receiveInput1(String)}  {com.alibaba.cloud.examples.ReceiveService receiveInput1(Message)}),
1a163b1b85f4e251b3d4325e1ed9caf8ca5b7ba6,EXTRACT, EXTRACT	{Method deregister(Registration) at spring-cloud-alibaba-starters/spring-cloud-starter-alibaba-nacos-discovery/src/main/java/com/alibaba/cloud/nacos/registry/NacosServiceRegistry.java:77}	{Method namingService() at spring-cloud-alibaba-starters/spring-cloud-starter-alibaba-nacos-discovery/src/main/java/com/alibaba/cloud/nacos/registry/NacosServiceRegistry.java:167}) EXTRACT({com.alibaba.cloud.nacos.registry.NacosServiceRegistry deregister(Registration)}  {com.alibaba.cloud.nacos.registry.NacosServiceRegistry namingService()}),
6d7c47a3660de3aa40fd519f52c84947638a4733,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method checkLocalTransaction(Message) at spring-cloud-alibaba-examples/rocketmq-example/rocketmq-produce-example/src/main/java/com/alibaba/cloud/examples/TransactionListenerImpl.java:52}	{Method checkLocalTransaction(MessageExt) at spring-cloud-alibaba-examples/rocketmq-example/rocketmq-produce-example/src/main/java/com/alibaba/cloud/examples/TransactionListenerImpl.java:52}) CHANGE_SIGNATURE({com.alibaba.cloud.examples.TransactionListenerImpl checkLocalTransaction(Message)}  {com.alibaba.cloud.examples.TransactionListenerImpl checkLocalTransaction(MessageExt)}),
af574779fdd37dc8681cacfc6b0c2d44e682dd6d,RENAME, RENAME	{Method servletRequestListener() at spring-cloud-alibaba-sentinel/src/main/java/org/springframework/cloud/alibaba/sentinel/SentinelWebAutoConfiguration.java:51}	{Method sentinelFilter() at spring-cloud-alibaba-sentinel/src/main/java/org/springframework/cloud/alibaba/sentinel/SentinelWebAutoConfiguration.java:51}) RENAME({org.springframework.cloud.alibaba.sentinel.SentinelWebAutoConfiguration servletRequestListener()}  {org.springframework.cloud.alibaba.sentinel.SentinelWebAutoConfiguration sentinelFilter()}),
b15f22d325479addbdee42e59c19d3ee91fc23f3,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method new(SentinelRestTemplate) at spring-cloud-alibaba-sentinel/src/main/java/org/springframework/cloud/alibaba/sentinel/custom/SentinelProtectInterceptor.java:47}	{Method new(SentinelRestTemplate  RestTemplate) at spring-cloud-alibaba-sentinel/src/main/java/org/springframework/cloud/alibaba/sentinel/custom/SentinelProtectInterceptor.java:50}) CHANGE_SIGNATURE({org.springframework.cloud.alibaba.sentinel.custom.SentinelProtectInterceptor new(SentinelRestTemplate)}  {org.springframework.cloud.alibaba.sentinel.custom.SentinelProtectInterceptor new(SentinelRestTemplate  RestTemplate)}),
b15f22d325479addbdee42e59c19d3ee91fc23f3,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method registerBean(String  SentinelRestTemplate) at spring-cloud-alibaba-sentinel/src/main/java/org/springframework/cloud/alibaba/sentinel/custom/SentinelBeanPostProcessor.java:191}	{Method registerBean(String  SentinelRestTemplate  RestTemplate) at spring-cloud-alibaba-sentinel/src/main/java/org/springframework/cloud/alibaba/sentinel/custom/SentinelBeanPostProcessor.java:192}) CHANGE_SIGNATURE({org.springframework.cloud.alibaba.sentinel.custom.SentinelBeanPostProcessor registerBean(String  SentinelRestTemplate)}  {org.springframework.cloud.alibaba.sentinel.custom.SentinelBeanPostProcessor registerBean(String  SentinelRestTemplate  RestTemplate)}),
6a8469fdd60fb187667f1142e83a80b5dff7264b,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method new(String  String  DubboGenericServiceFactory) at spring-cloud-alibaba-dubbo/src/main/java/com/alibaba/cloud/dubbo/service/DubboMetadataServiceInvocationHandler.java:37}	{Method new(String  String  DubboGenericServiceFactory  DubboCloudProperties) at spring-cloud-alibaba-dubbo/src/main/java/com/alibaba/cloud/dubbo/service/DubboMetadataServiceInvocationHandler.java:41}) CHANGE_SIGNATURE({com.alibaba.cloud.dubbo.service.DubboMetadataServiceInvocationHandler new(String  String  DubboGenericServiceFactory)}  {com.alibaba.cloud.dubbo.service.DubboMetadataServiceInvocationHandler new(String  String  DubboGenericServiceFactory  DubboCloudProperties)}),
6a8469fdd60fb187667f1142e83a80b5dff7264b,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method new(DubboGenericServiceFactory) at spring-cloud-alibaba-dubbo/src/main/java/com/alibaba/cloud/dubbo/service/DubboMetadataServiceProxy.java:39}	{Method new(DubboGenericServiceFactory  DubboCloudProperties) at spring-cloud-alibaba-dubbo/src/main/java/com/alibaba/cloud/dubbo/service/DubboMetadataServiceProxy.java:43}) CHANGE_SIGNATURE({com.alibaba.cloud.dubbo.service.DubboMetadataServiceProxy new(DubboGenericServiceFactory)}  {com.alibaba.cloud.dubbo.service.DubboMetadataServiceProxy new(DubboGenericServiceFactory  DubboCloudProperties)}),
a74d071f9c50f65067645388e9839f15b11f8a53,MOVE_RENAME, MOVE_RENAME	{Class FescarFeignClientAutoConfiguration at spring-cloud-alibaba-fescar/src/main/java/org/springframework/cloud/alibaba/fescar/feign/FescarFeignClientAutoConfiguration.java:32}	{Class SeataFeignClientAutoConfiguration at spring-cloud-alibaba-seata/src/main/java/org/springframework/cloud/alibaba/seata/feign/SeataFeignClientAutoConfiguration.java:32}) MOVE_RENAME({org.springframework.cloud.alibaba.fescar.feign.FescarFeignClientAutoConfiguration}  {org.springframework.cloud.alibaba.seata.feign.SeataFeignClientAutoConfiguration}),
a74d071f9c50f65067645388e9839f15b11f8a53,MOVE_RENAME, MOVE_RENAME	{Class FescarHystrixAutoConfiguration at spring-cloud-alibaba-fescar/src/main/java/org/springframework/cloud/alibaba/fescar/feign/hystrix/FescarHystrixAutoConfiguration.java:24}	{Class SeataHystrixAutoConfiguration at spring-cloud-alibaba-seata/src/main/java/org/springframework/cloud/alibaba/seata/feign/hystrix/SeataHystrixAutoConfiguration.java:24}) MOVE_RENAME({org.springframework.cloud.alibaba.fescar.feign.hystrix.FescarHystrixAutoConfiguration}  {org.springframework.cloud.alibaba.seata.feign.hystrix.SeataHystrixAutoConfiguration}),
a74d071f9c50f65067645388e9839f15b11f8a53,MOVE_RENAME, MOVE_RENAME	{Class FescarSentinelFeignBuilder at spring-cloud-alibaba-fescar/src/main/java/org/springframework/cloud/alibaba/fescar/feign/FescarSentinelFeignBuilder.java:27}	{Class SeataSentinelFeignBuilder at spring-cloud-alibaba-seata/src/main/java/org/springframework/cloud/alibaba/seata/feign/SeataSentinelFeignBuilder.java:25}) MOVE_RENAME({org.springframework.cloud.alibaba.fescar.feign.FescarSentinelFeignBuilder}  {org.springframework.cloud.alibaba.seata.feign.SeataSentinelFeignBuilder}),
a74d071f9c50f65067645388e9839f15b11f8a53,MOVE_RENAME, MOVE_RENAME	{Class FescarFeignClient at spring-cloud-alibaba-fescar/src/main/java/org/springframework/cloud/alibaba/fescar/feign/FescarFeignClient.java:35}	{Class SeataFeignClient at spring-cloud-alibaba-seata/src/main/java/org/springframework/cloud/alibaba/seata/feign/SeataFeignClient.java:35}) MOVE_RENAME({org.springframework.cloud.alibaba.fescar.feign.FescarFeignClient}  {org.springframework.cloud.alibaba.seata.feign.SeataFeignClient}),
a74d071f9c50f65067645388e9839f15b11f8a53,MOVE, MOVE	{Class GlobalTransactionAutoConfiguration at spring-cloud-alibaba-fescar/src/main/java/org/springframework/cloud/alibaba/fescar/GlobalTransactionAutoConfiguration.java:27}	{Class GlobalTransactionAutoConfiguration at spring-cloud-alibaba-seata/src/main/java/org/springframework/cloud/alibaba/seata/GlobalTransactionAutoConfiguration.java:27}) MOVE({org.springframework.cloud.alibaba.fescar.GlobalTransactionAutoConfiguration}  {org.springframework.cloud.alibaba.seata.GlobalTransactionAutoConfiguration}),
a74d071f9c50f65067645388e9839f15b11f8a53,MOVE_RENAME, MOVE_RENAME	{Class FescarHandlerInterceptorConfiguration at spring-cloud-alibaba-fescar/src/main/java/org/springframework/cloud/alibaba/fescar/web/FescarHandlerInterceptorConfiguration.java:22}	{Class SeataHandlerInterceptorConfiguration at spring-cloud-alibaba-seata/src/main/java/org/springframework/cloud/alibaba/seata/web/SeataHandlerInterceptorConfiguration.java:22}) MOVE_RENAME({org.springframework.cloud.alibaba.fescar.web.FescarHandlerInterceptorConfiguration}  {org.springframework.cloud.alibaba.seata.web.SeataHandlerInterceptorConfiguration}),
a74d071f9c50f65067645388e9839f15b11f8a53,MOVE_RENAME, MOVE_RENAME	{Class FescarProperties at spring-cloud-alibaba-fescar/src/main/java/org/springframework/cloud/alibaba/fescar/FescarProperties.java:21}	{Class SeataProperties at spring-cloud-alibaba-seata/src/main/java/org/springframework/cloud/alibaba/seata/SeataProperties.java:21}) MOVE_RENAME({org.springframework.cloud.alibaba.fescar.FescarProperties}  {org.springframework.cloud.alibaba.seata.SeataProperties}),
a74d071f9c50f65067645388e9839f15b11f8a53,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method fescarBeanPostProcessor(FescarFeignObjectWrapper) at spring-cloud-alibaba-fescar/src/main/java/org/springframework/cloud/alibaba/fescar/feign/FescarFeignClientAutoConfiguration.java:67}	{Method fescarBeanPostProcessor(SeataFeignObjectWrapper) at spring-cloud-alibaba-seata/src/main/java/org/springframework/cloud/alibaba/seata/feign/SeataFeignClientAutoConfiguration.java:67}) CHANGE_SIGNATURE({org.springframework.cloud.alibaba.fescar.feign.FescarFeignClientAutoConfiguration FeignBeanPostProcessorConfiguration fescarBeanPostProcessor(FescarFeignObjectWrapper)}  {org.springframework.cloud.alibaba.seata.feign.SeataFeignClientAutoConfiguration FeignBeanPostProcessorConfiguration fescarBeanPostProcessor(SeataFeignObjectWrapper)}),
a74d071f9c50f65067645388e9839f15b11f8a53,MOVE_RENAME, MOVE_RENAME	{Class FescarContextBeanPostProcessor at spring-cloud-alibaba-fescar/src/main/java/org/springframework/cloud/alibaba/fescar/feign/FescarContextBeanPostProcessor.java:24}	{Class SeataContextBeanPostProcessor at spring-cloud-alibaba-seata/src/main/java/org/springframework/cloud/alibaba/seata/feign/SeataContextBeanPostProcessor.java:24}) MOVE_RENAME({org.springframework.cloud.alibaba.fescar.feign.FescarContextBeanPostProcessor}  {org.springframework.cloud.alibaba.seata.feign.SeataContextBeanPostProcessor}),
a74d071f9c50f65067645388e9839f15b11f8a53,MOVE_RENAME, MOVE_RENAME	{Class FescarFeignContext at spring-cloud-alibaba-fescar/src/main/java/org/springframework/cloud/alibaba/fescar/feign/FescarFeignContext.java:25}	{Class SeataFeignContext at spring-cloud-alibaba-seata/src/main/java/org/springframework/cloud/alibaba/seata/feign/SeataFeignContext.java:25}) MOVE_RENAME({org.springframework.cloud.alibaba.fescar.feign.FescarFeignContext}  {org.springframework.cloud.alibaba.seata.feign.SeataFeignContext}),
a74d071f9c50f65067645388e9839f15b11f8a53,MOVE_RENAME, MOVE_RENAME	{Class FescarHystrixFeignBuilder at spring-cloud-alibaba-fescar/src/main/java/org/springframework/cloud/alibaba/fescar/feign/FescarHystrixFeignBuilder.java:25}	{Class SeataHystrixFeignBuilder at spring-cloud-alibaba-seata/src/main/java/org/springframework/cloud/alibaba/seata/feign/SeataHystrixFeignBuilder.java:25}) MOVE_RENAME({org.springframework.cloud.alibaba.fescar.feign.FescarHystrixFeignBuilder}  {org.springframework.cloud.alibaba.seata.feign.SeataHystrixFeignBuilder}),
a74d071f9c50f65067645388e9839f15b11f8a53,MOVE_RENAME, MOVE_RENAME	{Class FescarRestTemplateInterceptor at spring-cloud-alibaba-fescar/src/main/java/org/springframework/cloud/alibaba/fescar/rest/FescarRestTemplateInterceptor.java:30}	{Class SeataRestTemplateInterceptor at spring-cloud-alibaba-seata/src/main/java/org/springframework/cloud/alibaba/seata/rest/SeataRestTemplateInterceptor.java:30}) MOVE_RENAME({org.springframework.cloud.alibaba.fescar.rest.FescarRestTemplateInterceptor}  {org.springframework.cloud.alibaba.seata.rest.SeataRestTemplateInterceptor}),
a74d071f9c50f65067645388e9839f15b11f8a53,MOVE_RENAME, MOVE_RENAME	{Class FescarFeignObjectWrapper at spring-cloud-alibaba-fescar/src/main/java/org/springframework/cloud/alibaba/fescar/feign/FescarFeignObjectWrapper.java:26}	{Class SeataFeignObjectWrapper at spring-cloud-alibaba-seata/src/main/java/org/springframework/cloud/alibaba/seata/feign/SeataFeignObjectWrapper.java:26}) MOVE_RENAME({org.springframework.cloud.alibaba.fescar.feign.FescarFeignObjectWrapper}  {org.springframework.cloud.alibaba.seata.feign.SeataFeignObjectWrapper}),
a74d071f9c50f65067645388e9839f15b11f8a53,MOVE_RENAME, MOVE_RENAME	{Class FescarHystrixConcurrencyStrategy at spring-cloud-alibaba-fescar/src/main/java/org/springframework/cloud/alibaba/fescar/feign/hystrix/FescarHystrixConcurrencyStrategy.java:25}	{Class SeataHystrixConcurrencyStrategy at spring-cloud-alibaba-seata/src/main/java/org/springframework/cloud/alibaba/seata/feign/hystrix/SeataHystrixConcurrencyStrategy.java:25}) MOVE_RENAME({org.springframework.cloud.alibaba.fescar.feign.hystrix.FescarHystrixConcurrencyStrategy}  {org.springframework.cloud.alibaba.seata.feign.hystrix.SeataHystrixConcurrencyStrategy}),
a74d071f9c50f65067645388e9839f15b11f8a53,MOVE_RENAME, MOVE_RENAME	{Class FescarLoadBalancerFeignClient at spring-cloud-alibaba-fescar/src/main/java/org/springframework/cloud/alibaba/fescar/feign/FescarLoadBalancerFeignClient.java:30}	{Class SeataLoadBalancerFeignClient at spring-cloud-alibaba-seata/src/main/java/org/springframework/cloud/alibaba/seata/feign/SeataLoadBalancerFeignClient.java:30}) MOVE_RENAME({org.springframework.cloud.alibaba.fescar.feign.FescarLoadBalancerFeignClient}  {org.springframework.cloud.alibaba.seata.feign.SeataLoadBalancerFeignClient}),
a74d071f9c50f65067645388e9839f15b11f8a53,MOVE_RENAME, MOVE_RENAME	{Class FescarHandlerInterceptor at spring-cloud-alibaba-fescar/src/main/java/org/springframework/cloud/alibaba/fescar/web/FescarHandlerInterceptor.java:29}	{Class SeataHandlerInterceptor at spring-cloud-alibaba-seata/src/main/java/org/springframework/cloud/alibaba/seata/web/SeataHandlerInterceptor.java:29}) MOVE_RENAME({org.springframework.cloud.alibaba.fescar.web.FescarHandlerInterceptor}  {org.springframework.cloud.alibaba.seata.web.SeataHandlerInterceptor}),
a74d071f9c50f65067645388e9839f15b11f8a53,MOVE_RENAME, MOVE_RENAME	{Class FescarFeignBuilder at spring-cloud-alibaba-fescar/src/main/java/org/springframework/cloud/alibaba/fescar/feign/FescarFeignBuilder.java:23}	{Class SeataFeignBuilder at spring-cloud-alibaba-seata/src/main/java/org/springframework/cloud/alibaba/seata/feign/SeataFeignBuilder.java:23}) MOVE_RENAME({org.springframework.cloud.alibaba.fescar.feign.FescarFeignBuilder}  {org.springframework.cloud.alibaba.seata.feign.SeataFeignBuilder}),
a74d071f9c50f65067645388e9839f15b11f8a53,MOVE_RENAME, MOVE_RENAME	{Class FescarRestTemplateAutoConfiguration at spring-cloud-alibaba-fescar/src/main/java/org/springframework/cloud/alibaba/fescar/rest/FescarRestTemplateAutoConfiguration.java:45}	{Class SeataRestTemplateAutoConfiguration at spring-cloud-alibaba-seata/src/main/java/org/springframework/cloud/alibaba/seata/rest/SeataRestTemplateAutoConfiguration.java:45}) MOVE_RENAME({org.springframework.cloud.alibaba.fescar.rest.FescarRestTemplateAutoConfiguration}  {org.springframework.cloud.alibaba.seata.rest.SeataRestTemplateAutoConfiguration}),
a74d071f9c50f65067645388e9839f15b11f8a53,MOVE_RENAME, MOVE_RENAME	{Class FescarBeanPostProcessor at spring-cloud-alibaba-fescar/src/main/java/org/springframework/cloud/alibaba/fescar/feign/FescarBeanPostProcessor.java:22}	{Class SeataBeanPostProcessor at spring-cloud-alibaba-seata/src/main/java/org/springframework/cloud/alibaba/seata/feign/SeataBeanPostProcessor.java:22}) MOVE_RENAME({org.springframework.cloud.alibaba.fescar.feign.FescarBeanPostProcessor}  {org.springframework.cloud.alibaba.seata.feign.SeataBeanPostProcessor}),
89a7287b38b35c0f80e4f2c84aac7e89a0da6324,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method acquireCurrentMessageQueue(String  int) at spring-cloud-alibaba-starters/spring-cloud-starter-stream-rocketmq/src/main/java/com/alibaba/cloud/stream/binder/rocketmq/integration/inbound/pull/RocketMQMessageSource.java:111}	{Method acquireCurrentMessageQueue(String  int  String) at spring-cloud-alibaba-starters/spring-cloud-starter-stream-rocketmq/src/main/java/com/alibaba/cloud/stream/binder/rocketmq/integration/inbound/pull/RocketMQMessageSource.java:112}) CHANGE_SIGNATURE({com.alibaba.cloud.stream.binder.rocketmq.integration.inbound.pull.RocketMQMessageSource acquireCurrentMessageQueue(String  int)}  {com.alibaba.cloud.stream.binder.rocketmq.integration.inbound.pull.RocketMQMessageSource acquireCurrentMessageQueue(String  int  String)}),
